5324	34	3	4	7	8	10	16
5325	0	1	34	16
5326	34	3	4	7	8	10	16
5327	0	1	34	16
5328	34	3	4	7	8	10	16
5329	0	1	34	16
5330	34	3	4	7	8	10	16
5331	0	1	34	16
5332	34	3	4	7	8	10	16
5333	0	1	34	16
5334	34	3	4	7	8	10	16
5335	34	3	4	7	16	25	26
5337	0	1	34	16
5338	34	3	4	7	8	10	16
5339	34	3	4	7	16	25	26
5340	0	1	34	16
5341	34	3	4	7	8	10	16
5342	34	3	4	7	16	25	26
5343	0	1	34	16
5344	34	3	4	7	8	10	16
5345	34	3	4	7	16	25	26
5347	0	1	34	16
5348	34	3	4	7	8	10	16
5349	0	1	34	16
5350	34	3	4	7	8	10	16
5351	34	3	4	7	16	25	26
5352	0	1	34	16
5353	34	3	4	7	8	10	16
5354	0	1	34	16
5355	34	3	4	7	8	10	16
5356	0	1	34	16
5357	34	3	4	7	8	10	16
5358	34	3	4	7	16	25	26
5359	0	1	34	16
5360	34	3	4	7	8	10	16
5361	0	1	34	16
5362	0	1	34	16
5363	34	3	4	7	8	10	16
5364	34	3	4	7	16	25	26
5365	0	1	34	16
5366	34	3	4	7	8	10	16
5367	0	1	34	16
5368	34	3	4	7	8	10	16
5369	0	1	34	16
5370	34	3	4	7	8	10	16
5371	0	1	34	16
5372	34	3	4	7	8	10	16
5373	0	1	34	16
5374	34	3	4	7	8	10	16
5375	0	1	34	16
5376	0	1	34	16
5377	34	3	4	7	8	10	16
5378	0	1	34	16
5379	0	1	34	16
5380	34	3	4	7	8	10	16
5381	0	1	34	16
5382	34	3	4	7	8	10	16
5383	0	1	34	16
5384	34	3	4	7	8	10	16
5385	0	1	34	16
5386	34	3	4	7	8	10	16
5387	0	1	34	16
5388	0	1	34	16
5389	34	3	4	7	8	10	16
5390	0	1	34	16
5391	34	3	4	7	8	10	16
5392	0	1	34	16
5393	34	3	4	7	8	10	16
5394	0	1	34	16
5395	34	3	4	7	8	10	16
5396	0	1	34	16
5397	34	3	4	7	8	10	16
5398	0	1	34	16
5399	34	3	4	7	8	10	16
5400	0	1	34	16
5401	34	3	4	7	8	10	16
5402	0	1	34	16
5403	0	1	34	16
5404	34	3	4	7	8	10	16
5405	0	1	34	16
5406	34	3	4	7	8	10	16
5407	0	1	34	16
5408	34	3	4	7	8	10	16
5409	0	1	34	16
5410	34	3	4	7	8	10	16
5411	0	1	34	16
5412	34	3	4	7	8	10	16
5413	0	1	34	16
5414	34	3	4	7	8	10	16
5415	0	1	34	16
5416	34	3	4	7	8	10	16
5417	0	1	34	16
5418	34	3	4	7	8	10	16
5419	0	1	34	16
5420	34	3	4	7	8	10	16
5421	0	1	34	16
5422	0	1	34	16
5423	34	3	4	7	8	10	16
5424	0	1	34	16
5425	0	1	34	16
5426	34	3	4	7	8	10	16
5427	0	1	34	16
5428	0	1	34	16
5429	34	3	4	7	8	10	16
5430	0	1	34	16
5431	34	3	4	7	8	10	16
5432	0	1	34	16
5433	34	3	4	7	8	10	16
5434	0	1	34	16
5435	34	3	4	7	8	10	16
5436	0	1	34	16
5437	34	3	4	7	8	10	16
5438	0	1	34	16
5439	34	3	4	7	8	10	16
5440	0	1	34	16
5441	34	3	4	7	8	16
5443	34	3	4	7	8	10	16
5444	34	3	4	7	16	25	26
5446	0	1	34	16
5447	34	3	4	7	8	10	16
5448	0	1	34	16
5449	34	3	4	7	8	10	16
5450	0	1	34	16
5451	34	3	4	7	8	10	16
5452	0	1	34	16
5453	34	3	4	7	8	10	16
5454	0	1	34	16
5455	34	3	4	7	8	10	16
5456	0	1	34	16
5457	34	3	4	7	8	10	16
5458	0	1	34	16
5459	0	1	34	16
5460	34	3	4	7	8	10	16
5461	34	3	4	7	16	25	26
5463	0	1	34	16
5464	34	3	4	7	8	10	16
5465	34	3	4	7	16	25	26
5466	0	1	34	16
5467	34	3	4	7	8	10	16
5468	34	3	4	7	16	25	26
5470	0	1	34	16
5471	0	1	34	16
5472	34	3	4	7	8	10	16
5473	0	1	34	16
5474	34	3	4	7	8	10	16
5475	0	1	34	16
5476	0	1	34	16
5477	34	3	4	7	8	10	16
5478	0	1	34	16
5479	0	1	34	16
5480	34	3	4	7	8	10	16
5481	0	1	34	16
5482	34	3	4	7	8	10	16
5483	0	1	34	16
5484	34	3	4	7	8	10	16
5485	0	1	34	16
5486	34	3	4	7	8	10	16
5487	0	1	34	16
5488	34	3	4	7	8	10	16
5489	0	1	34	16
5490	34	3	4	7	8	10	16
5491	0	1	34	16
5492	34	3	4	7	8	10	16
5493	0	1	34	16
5494	34	3	4	7	8	10	16
5495	0	1	34	16
5496	0	1	34	16
5497	34	3	4	7	8	10	16
5498	0	1	34	16
5499	34	3	4	7	8	10	16
5500	0	1	34	16
5501	0	1	34	16
5502	34	3	4	7	8	10	16
5503	0	1	34	16
5504	0	1	34	16
5505	34	3	4	7	8	10	16
5506	0	1	34	16
5507	34	3	4	7	8	10	16
5508	0	1	34	16
5509	34	3	4	7	8	10	16
5510	0	1	34	16
5511	34	3	4	7	8	10	16
5512	0	1	34	16
5513	34	3	4	7	8	10	16
5514	0	1	34	16
5515	0	1	34	16
5516	34	3	4	7	8	10	16
5517	0	1	34	16
5518	34	3	4	7	8	10	16
5519	0	1	34	16
5520	34	3	4	7	8	10	16
5521	0	1	34	16
5522	34	3	4	7	8	10	16
5523	0	1	34	16
5524	34	3	4	7	8	10	16
5525	0	1	34	16
5526	34	3	4	7	8	10	16
5527	0	1	34	16
5528	34	3	4	7	8	10	16
5529	0	1	34	16
5530	34	3	4	7	8	10	16
5531	0	1	34	16
5532	0	1	34	16
5533	34	3	4	7	8	10	16
5534	0	1	34	16
5535	34	3	4	7	8	10	16
5536	0	1	34	16
5537	34	3	4	7	8	10	16
5538	0	1	34	16
5539	0	1	34	16
5540	34	3	4	7	8	10	16
5541	0	1	34	16
5542	34	3	4	7	8	10	16
5543	0	1	34	16
5544	0	1	34	16
5545	34	3	4	7	8	10	16
5546	0	1	34	16
5547	34	3	4	7	8	10	16
5548	0	1	34	16
5549	34	3	4	7	8	10	16
5550	0	1	34	16
5551	34	3	4	7	8	10	16
5552	0	1	34	16
5553	0	1	34	16
5554	34	3	4	7	8	10	16
5555	0	1	34	16
5556	34	3	4	7	8	10	16
5557	0	1	34	16
5558	34	3	4	7	8	10	16
5559	0	1	34	16
5560	34	3	4	7	8	10	16
5561	0	1	34	16
5562	34	3	4	7	8	10	16
5563	0	1	34	16
5564	34	3	4	7	8	10	16
5565	0	1	34	16
5566	34	3	4	7	8	10	16
5567	0	1	34	16
5568	34	3	4	7	8	10	16
5569	0	1	34	16
5570	34	3	4	7	8	10	16
5571	0	1	34	16
5572	34	3	4	7	8	10	16
5573	0	1	34	16
5574	34	3	4	7	8	10	16
5575	0	1	34	16
5576	34	3	4	7	8	10	16
5577	0	1	34	16
5578	34	3	4	7	8	10	16
5579	34	3	4	7	16	25	26
5581	0	1	34	16
5582	34	3	4	7	8	10	16
5583	34	3	4	7	16	25	26
5584	0	1	34	16
5585	0	1	34	16
5586	34	3	4	7	8	10	16
5587	0	1	34	16
5588	34	3	4	7	8	10	16
5589	34	3	4	7	16	25	26
5590	0	1	34	16
5591	34	3	4	7	8	10	16
5592	0	1	34	16
5593	34	3	4	7	8	10	16
5594	0	1	34	16
5595	34	3	4	7	8	10	16
5596	0	1	34	16
5597	34	3	4	7	8	10	16
5598	0	1	34	16
5599	34	3	4	7	8	10	16
5600	0	1	34	16
5601	34	3	4	7	8	10	16
5602	0	1	34	16
5603	34	3	4	7	8	10	16
5604	0	1	34	16
5605	34	3	4	7	8	10	16
5606	0	1	34	16
5607	0	1	34	16
5608	34	3	4	7	8	10	16
5609	0	1	34	16
5610	0	1	34	16
5611	34	3	4	7	8	10	16
5612	0	1	34	16
5613	34	3	4	7	8	10	16
5614	0	1	34	16
5615	34	3	4	7	8	10	16
5616	0	1	34	16
5617	34	3	4	7	8	10	16
5618	0	1	34	16
5619	34	3	4	7	8	10	16
5620	0	1	34	16
5621	34	3	4	7	8	10	16
5622	0	1	34	16
5623	34	3	4	7	8	10	16
5624	0	1	34	16
5625	34	3	4	7	8	10	16
5626	0	1	34	16
5627	0	1	34	16
5628	34	3	4	7	8	10	16
5629	0	1	34	16
5630	34	3	4	7	8	10	16
5631	0	1	34	16
5632	0	1	34	16
5633	34	3	4	7	8	10	16
5634	0	1	34	16
5635	0	1	34	16
5636	34	3	4	7	8	10	16
5637	0	1	34	16
5638	34	3	4	7	8	10	16
5639	0	1	34	16
5640	34	3	4	7	8	10	16
5641	0	1	34	16
5642	34	3	4	7	8	10	16
5643	0	1	34	16
5644	34	3	4	7	8	10	16
5645	0	1	34	16
5646	0	1	34	16
5647	34	3	4	7	8	10	16
5648	0	1	34	16
5649	34	3	4	7	8	10	16
5650	0	1	34	16
5651	34	3	4	7	8	10	16
5652	0	1	34	16
5653	34	3	4	7	8	10	16
5654	0	1	34	16
5655	34	3	4	7	8	10	16
5656	0	1	34	16
5657	34	3	4	7	8	10	16
5658	0	1	34	16
5659	34	3	4	7	8	10	16
5660	0	1	34	16
5661	34	3	4	7	8	10	16
5662	0	1	34	16
5663	0	1	34	16
5664	34	3	4	7	8	10	16
5665	0	1	34	16
5666	34	3	4	7	8	10	16
5667	0	1	34	16
5668	34	3	4	7	8	10	16
5669	0	1	34	16
5670	0	1	34	16
5671	34	3	4	7	8	10	16
5672	0	1	34	16
5673	34	3	4	7	8	10	16
5674	0	1	34	16
5675	0	1	34	16
5676	34	3	4	7	8	10	16
5677	0	1	34	16
5678	34	3	4	7	8	10	16
5679	0	1	34	16
5680	34	3	4	7	8	10	16
5681	0	1	34	16
5682	34	3	4	7	8	10	16
5683	0	1	34	16
5684	0	1	34	16
5685	34	3	4	7	8	10	16
5686	0	1	34	16
5687	34	3	4	7	8	10	16
5688	0	1	34	16
5689	34	3	4	7	8	10	16
5690	0	1	34	16
5691	34	3	4	7	8	10	16
5692	0	1	34	16
5693	34	3	4	7	8	10	16
5694	0	1	34	16
5695	34	3	4	7	8	10	16
5696	0	1	34	16
5697	34	3	4	7	8	10	16
5698	0	1	34	16
5699	34	3	4	7	8	10	16
5700	0	1	34	16
5701	34	3	4	7	8	10	16
5702	0	1	34	16
5703	34	3	4	7	8	10	16
5704	0	1	34	16
5705	34	3	4	7	8	10	16
5706	0	1	34	16
5707	34	3	4	7	8	10	16
5708	0	1	34	16
5709	34	3	4	7	8	10	16
5710	0	1	34	16
5711	34	3	4	7	8	10	16
5712	0	1	34	16
5713	0	1	34	16
5714	34	3	4	7	8	10	16
5715	0	1	34	16
5716	34	3	4	7	8	10	16
5717	0	1	34	16
5718	34	3	4	7	8	16	30	31
5720	34	3	4	7	8	10	16
5721	0	1	34	16
5722	34	3	4	7	8	10	16
5723	0	1	34	16
5724	0	1	34	16
5725	34	3	4	7	8	10	16
5726	0	1	34	16
5727	34	3	4	7	8	10	16
5728	0	1	34	16
5729	34	3	4	7	8	16	30	31
5731	34	3	4	7	8	10	16
5732	34	3	4	7	16	25	26
5733	0	1	34	16
5734	34	3	4	7	8	10	16
5735	0	1	34	16
5736	0	1	34	16
5737	34	3	4	7	8	16
5739	34	3	4	7	8	10	16
5740	0	1	34	16
5741	34	3	4	7	8	10	16
5742	0	1	34	16
5743	0	1	34	16
5744	34	3	4	7	8	10	16
5745	0	1	34	16
5746	34	3	4	7	8	10	16
5747	0	1	34	16
5748	34	3	4	7	8	16
5750	34	3	4	7	8	10	16
5751	0	1	34	16
5752	34	3	4	7	8	10	16
5753	0	1	34	16
5754	34	3	4	7	8	10	16
5755	0	1	34	16
5756	34	3	4	7	8	10	16
5757	0	1	34	16
5758	34	3	4	7	8	10	16
5759	0	1	34	16
5760	34	3	4	7	8	16
5762	34	3	4	7	8	10	16
5763	0	1	34	16
5764	34	3	4	7	8	10	16
5765	0	1	34	16
5766	0	1	34	16
5767	34	3	4	7	8	10	16
5768	0	1	34	16
5769	34	3	4	7	8	10	16
5770	0	1	34	16
5771	34	3	4	7	8	10	16
5772	0	1	34	16
5773	34	3	4	13	14	16
5775	0	1	34	16
5778	0	1	34	16
5779	16	34	3	4
5780	16	34	3	4
5781	16	34	3	4
5782	16	34	3	4
5783	16	34	3	4
5784	34	3	4	7	16	25	26
5787	0	1	34	16
5788	34	3	4	7	16	25	26
5789	0	1	34	16
5790	34	3	4	7	16	25	26
5791	0	1	34	16
5792	34	3	4	7	16	25	26
5793	0	1	34	16
5794	16	34	3	4
5795	16	34	3	4
5796	16	34	3	4
5797	16	34	3	4
5798	34	3	4	7	16	25	26
5803	0	1	34	16
5804	16	34	3	4
5805	16	34	3	4
5806	16	34	3	4
5809	0	1	34	16
5810	0	1	34	16
5811	16	34	3	4
5813	0	1	34	16
5815	0	1	34	16
5816	0	1	34	16
5817	34	3	4	7	16	25	26
5819	0	1	34	16
5820	0	1	34	16
5821	0	1	34	16
5822	0	1	34	16
5824	0	1	34	16
5825	0	1	34	16
5826	0	1	34	16
5828	0	1	34	16
5829	34	3	4	7	16	25	26
5830	0	1	34	16
5831	0	1	34	16
5832	0	1	34	16
5833	0	1	34	16
5834	0	1	34	16
5835	16	34	3	4
5837	0	1	34	16
5838	0	1	34	16
5840	0	1	34	16
5841	0	1	34	16
5842	16	34	3	4
5843	34	3	4	7	16	25	26
5844	0	1	34	16
5847	0	1	34	16
5848	34	3	4	7	16	25	26
5849	34	3	4	7	16	25	26
5850	34	3	4	7	16	25	26
5853	0	1	34	16
5854	34	3	4	7	16	25	26
5855	34	3	4	7	16	25	26
5857	0	1	34	16
5858	34	3	4	7	16	25	26
5859	34	3	4	7	16	25	26
5861	0	1	34	16
5862	34	3	4	7	16	25	26
5863	34	3	4	7	16	25	26
5865	0	1	34	16
5866	34	3	4	7	16	25	26
5867	34	3	4	7	16	25	26
5868	34	3	4	7	16	25	26
5870	0	1	34	16
5871	0	1	34	16
5872	34	3	4	7	16	25	26
5873	34	3	4	7	16	25	26
5874	34	3	4	7	16	25	26
5877	0	1	34	16
5878	34	3	4	7	16	25	26
5879	34	3	4	7	16	25	26
5881	0	1	34	16
5882	34	3	4	7	16	25	26
5884	0	1	34	16
5885	34	3	4	7	16	25	26
5887	0	1	34	16
5888	34	3	4	7	16	25	26
5889	34	3	4	7	16	25	26
5890	0	1	34	16
5891	34	3	4	7	16	25	26
5892	0	1	34	16
5893	0	1	34	16
5894	0	1	34	16
5895	34	3	4	7	16	25	26
5896	34	3	4	7	16	25	26
5897	0	1	34	16
5898	34	3	4	7	16	25	26
5899	34	3	4	7	16	25	26
5900	0	1	34	16
5901	34	3	4	7	16	25	26
5902	34	3	4	7	16	25	26
5903	0	1	34	16
5904	16	34	3	4
5905	0	1	34	16
5906	34	3	4	13	14	16
5907	34	3	4	7	16	25	26
5908	0	1	34	16
5909	34	3	4	13	14	16
5910	34	3	4	7	16	25	26
5911	0	1	34	16
5912	34	3	4	13	14	16
5913	34	3	4	7	16	25	26
5914	0	1	34	16
5915	34	3	4	13	14	16
5916	34	3	4	7	16	25	26
5917	0	1	34	16
5918	16	34	3	4
5919	34	3	4	7	16	25	26
5920	0	1	34	16
5921	34	3	4	7	16	25	26
5922	0	1	34	16
5923	16	34	3	4
5924	16	34	3	4
5926	0	1	34	16
5927	16	34	3	4
5928	16	34	3	4
5930	0	1	34	16
5931	16	34	3	4
5932	16	34	3	4
5934	0	1	34	16
5935	16	34	3	4
5937	0	1	34	16
5938	16	34	3	4
5939	16	34	3	4
5941	0	1	34	16
5942	16	34	3	4
5943	16	34	3	4
5945	0	1	34	16
5946	0	1	34	16
5947	16	34	3	4
5948	16	34	3	4
5950	0	1	34	16
5951	16	34	3	4
5952	16	34	3	4
5954	0	1	34	16
5955	0	1	34	16
5956	0	1	34	16
5957	0	1	34	16
5958	0	1	34	16
5959	0	1	34	16
5960	0	1	34	16
5961	16	34	3	4
5962	34	3	4	7	16	25	26
5965	0	1	34	16
5966	0	1	34	16
5967	0	1	34	16
5968	0	1	34	16
5970	0	1	34	16
5971	0	1	34	16
5972	0	1	34	16
5973	0	1	34	16
5974	0	1	34	16
5975	34	3	4	13	14	16
5976	34	3	4	13	14	16
5977	0	1	34	16
5978	34	3	4	13	14	16
5980	0	1	34	16
5981	0	1	34	16
5983	0	1	34	16
5984	34	3	4	13	14	16
5985	0	1	34	16
5986	0	1	34	16
5987	0	1	34	16
5988	0	1	34	16
5989	0	1	34	16
5990	0	1	34	16
5991	0	1	34	16
5992	0	1	34	16
5993	0	1	34	16
5994	0	1	34	16
5995	0	1	34	16
5996	0	1	34	16
5997	0	1	34	16
5998	0	1	34	16
5999	0	1	34	16
6000	0	1	34	16
6001	0	1	34	16
6002	0	1	34	16
6003	0	1	34	16
6004	0	1	34	16
6005	0	1	34	16
6006	0	1	34	16
6007	0	1	34	16
6008	0	1	34	16
6009	0	1	34	16
6010	0	1	34	16
6011	0	1	34	16
6012	0	1	34	16
6013	0	1	34	16
6014	0	1	34	16
6015	34	3	4	7	16	25	26
6016	34	3	4	7	16	25	26
6020	0	1	34	16
6021	34	3	4	7	16	25	26
6025	0	1	34	16
6026	34	3	4	7	16	25	26
6030	0	1	34	16
6031	34	3	4	7	8	10	16
6032	34	3	4	7	16	25	26
6033	34	3	4	7	16	25	26
6035	0	1	34	16
6036	34	3	4	7	8	10	16
6037	34	3	4	7	16	25	26
6039	0	1	34	16
6040	34	3	4	7	8	10	16
6041	34	3	4	7	16	25	26
6043	0	1	34	16
6044	34	3	4	7	8	10	16
6045	34	3	4	7	16	25	26
6047	0	1	34	16
6048	34	3	4	7	8	10	16
6049	34	3	4	7	16	25	26
6051	0	1	34	16
6052	34	3	4	7	8	10	16
6053	0	1	34	16
6054	34	3	4	7	8	10	16
6055	0	1	34	16
6056	34	3	4	7	8	10	16
6057	0	1	34	16
6058	34	3	4	7	8	10	16
6059	0	1	34	16
6060	34	3	4	7	8	10	16
6061	0	1	34	16
6062	34	3	4	7	8	10	16
6063	34	3	4	7	16	25	26
6064	0	1	34	16
6065	34	3	4	7	8	10	16
6066	0	1	34	16
6067	34	3	4	7	8	10	16
6068	0	1	34	16
6069	34	3	4	7	8	10	16
6070	0	1	34	16
6071	34	3	4	7	8	10	16
6072	0	1	34	16
6073	34	3	4	7	8	10	16
6074	34	3	4	7	16	25	26
6076	0	1	34	16
6077	34	3	4	7	8	10	16
6078	0	1	34	16
6079	34	3	4	7	8	10	16
6080	0	1	34	16
6081	34	3	4	7	8	10	16
6082	34	3	4	7	16	25	26
6084	0	1	34	16
6085	34	3	4	7	8	10	16
6086	34	3	4	7	16	25	26
6087	0	1	34	16
6088	34	3	4	7	8	10	16
6089	34	3	4	7	16	25	26
6091	0	1	34	16
6092	34	3	4	7	8	10	16
6093	0	1	34	16
6094	34	3	4	7	8	10	16
6095	34	3	4	7	16	25	26
6097	0	1	34	16
6098	34	3	4	7	8	10	16
6099	34	3	4	7	16	25	26
6101	0	1	34	16
6102	34	3	4	7	8	10	16
6103	0	1	34	16
6104	34	3	4	7	8	10	16
6105	0	1	34	16
6106	34	3	4	7	8	10	16
6107	34	3	4	7	16	25	26
6109	0	1	34	16
6110	34	3	4	7	8	10	16
6111	0	1	34	16
6112	34	3	4	7	8	10	16
6113	0	1	34	16
6114	34	3	4	7	8	10	16
6115	0	1	34	16
6116	34	3	4	7	8	10	16
6117	0	1	34	16
6118	34	3	4	7	8	10	16
6119	0	1	34	16
6120	34	3	4	7	8	10	16
6121	0	1	34	16
6122	34	3	4	7	8	10	16
6123	34	3	4	7	16	25	26
6125	0	1	34	16
6126	34	3	4	7	8	10	16
6127	0	1	34	16
6128	34	3	4	7	8	10	16
6129	0	1	34	16
6130	34	3	4	7	8	10	16
6131	0	1	34	16
6132	34	3	4	7	8	10	16
6133	0	1	34	16
6134	34	3	4	7	8	10	16
6135	0	1	34	16
6136	34	3	4	7	8	10	16
6137	0	1	34	16
6138	34	3	4	7	8	10	16
6139	0	1	34	16
6140	34	3	4	7	16	25	26
6142	0	1	34	16
6143	0	1	34	16
6144	34	3	4	7	16	25	26
6145	0	1	34	16
6146	16	34	3	4
6147	34	3	4	7	16	30	31
6148	34	3	4	7	16	20
6149	34	3	4	7	16	30
6150	34	3	4	7	16	25	26
6155	0	1	34	16
6156	16	34	3	4
6157	16	34	3	4
6158	34	3	4	7	16	25	26
6160	0	1	34	16
6161	16	34	3	4
6162	34	3	4	7	16	25	26
6164	0	1	34	16
6165	0	1	34	16
6166	0	1	34	16
6168	0	1	34	16
6170	0	1	34	16
6171	0	1	34	16
6172	0	1	34	16
6174	0	1	34	16
6175	0	1	34	16
6177	0	1	34	16
6178	0	1	34	16
6180	0	1	34	16
6181	0	1	34	16
6183	0	1	34	16
6184	0	1	34	16
6187	0	1	34	16
6188	0	1	34	16
6189	0	1	34	16
6191	0	1	34	16
6192	34	3	4	7	16	25	26
6193	0	1	34	16
6195	0	1	34	16
6197	0	1	34	16
6198	0	1	34	16
6199	0	1	34	16
6200	0	1	34	16
6201	0	1	34	16
6203	0	1	34	16
6204	0	1	34	16
6205	0	1	34	16
6207	0	1	34	16
6208	0	1	34	16
6209	0	1	34	16
6211	0	1	34	16
6212	0	1	34	16
6213	0	1	34	16
6214	0	1	34	16
6215	0	1	34	16
6217	0	1	34	16
6218	16	34	3	4
6219	34	3	4	7	16	25	26
6220	0	1	34	16
6221	16	34	3	4
6222	34	3	4	7	16	25	26
6223	0	1	34	16
6224	16	34	3	4
6225	34	3	4	7	16	25	26
6226	0	1	34	16
6227	34	3	4	7	16	25	26
6228	0	1	34	16
6229	0	1	34	16
6230	34	3	4	7	16	25	26
6231	0	1	34	16
6232	0	1	34	16
6233	0	1	34	16
2053	25	34	7
2157	25	34	7
2078	25	34	7
2102	25	34	7
2117	34	7	8	30
6234	34	7	8	9	30
6236	34	7	9	30
6240	34	7	9	30
2333	34	7	8	9	30
5719	8	34	7
2163	34	7	8	30
6255	34	7	9	30
6238	34	7	9	30
6249	34	7	9	30
2272	34	7	8	30
2308	34	7	8	16	30	31
2228	34	7	8	30
36	24	34	29
49	24	34	29
34	24	34	29
53	24	34	29
47	24	34	29
42	24	34	29
40	24	34	29
39	34	20	7
118	34	20	7
121	34	20	7
122	34	20	7
137	33	34	7
139	33	34	7
141	33	34	7
143	34	7	11	19	28	30
144	33	34	7
146	33	34	7
148	34	19	7	28	30
151	33	34	7
154	33	34	7
155	33	34	7
157	34	19	7	28	30
159	33	34	7
162	33	34	7
171	32	34	19	7	30
172	33	34	7
257	2	34	5
258	34	5	6
259	34	3
260	34	3
262	2	34	5
263	34	3
264	34	3
265	34	3
267	2	34	5
268	34	3
269	34	3
273	34	3
275	34	5	6
276	34	3	7
277	34	3
279	34	3
280	34	3
281	34	3
282	34	3
283	34	3
286	34	3
287	34	3
288	34	3
290	34	3
291	34	3
292	34	3
294	34	3
295	34	3
296	34	3
298	34	3
299	34	3
300	34	3
301	34	3
303	34	3
305	34	3
307	34	3
308	34	3
309	34	3
310	34	3
311	34	3
312	34	3
316	2	34	5
319	34	3
321	34	3
322	34	3
324	34	3
325	34	3
326	34	3
328	34	3
329	34	3
332	34	3
333	34	3
334	34	3
335	34	3
337	34	3
340	34	5	6
341	34	3
343	34	3
347	34	3
348	34	3
350	34	3
352	34	3
353	34	3
355	34	3
356	34	3
358	34	3
359	34	3
361	34	3
362	34	3
364	34	3
365	34	3
366	34	3
368	34	3
369	34	3
370	34	3
371	34	3
373	34	3
374	34	3
375	34	3
376	34	3
379	34	3
380	34	3
381	34	3
382	34	3
385	34	3
386	34	3
388	34	3
391	34	3
394	34	3
397	34	3
399	34	3
401	34	3
402	34	3
403	34	3
405	34	3
406	34	3
407	34	3
408	34	3
410	34	3
411	34	3
416	34	3
419	34	3
425	34	3
426	34	3
427	34	3
428	34	3
438	34	3
439	34	3
442	34	3
446	34	3
449	34	3
453	34	3
454	34	3
455	34	3
457	34	3
458	34	3
459	34	3
460	34	3
462	34	3
465	34	3
466	34	3
467	34	3
472	34	3
473	34	3
474	34	3
476	34	3
478	34	3
485	34	3
488	34	3
490	34	3
491	34	3
494	34	5	6
496	34	3
497	34	3
499	34	3
501	34	3
502	34	3
503	34	3
504	34	3
507	34	3
508	34	3
509	34	3
510	34	3
511	34	3
513	34	3
515	34	3
516	34	3
517	34	3
519	34	5	6
521	34	3
522	34	3
523	34	3
525	34	3
526	34	3
527	34	3
529	34	3
531	34	3
532	34	3
533	34	3
537	34	5	6
538	34	3
540	34	3
542	34	3
544	34	3
545	34	3
546	34	3
548	34	3
549	34	3
554	34	3
556	34	3
559	34	3
563	34	3
564	34	3
565	34	3
566	34	3
568	34	3
570	34	3
571	34	3
572	34	3
573	34	3
575	34	3
577	34	3
578	34	3
579	34	3
581	34	3
583	34	3
584	34	3
586	34	3
588	34	3
589	34	3
593	34	3
596	34	3
597	34	3
601	34	3
606	34	3
607	34	3
609	34	3
613	34	5	6
616	34	3
618	34	3
620	34	3
621	34	3
622	34	3
624	34	3
625	34	3
627	34	3
629	34	3
634	34	3
635	34	3
636	34	3
637	34	3
638	34	3
642	34	3
646	34	3
648	34	3
650	34	3
651	34	3
652	34	3
653	34	3
657	34	3
658	34	3
662	34	3
664	34	3
665	34	3
667	34	3
668	34	3
669	34	3
670	34	3
672	34	3
673	34	3
674	34	3
679	34	3
681	34	3
682	34	3
684	34	5	6
685	34	3
686	34	3
687	34	3
688	34	3
689	34	3
690	34	3
691	34	3
693	34	5	6
694	34	3
695	34	3
697	34	3
699	34	3
702	34	3
704	34	3
707	34	3
710	34	3
711	34	3
712	34	3
713	34	3
715	34	3
716	34	3
717	34	3
718	34	3
719	34	3
722	34	3
723	34	3
725	34	3
728	34	3
729	34	3
730	34	3
732	34	3
734	34	3
735	34	3
738	34	3
739	34	3
744	34	3
745	34	3
746	34	3
749	34	3
750	34	3
752	34	3
754	34	3
755	34	3
757	34	3
759	34	3
761	34	3
762	34	3
763	34	3
765	34	3
766	34	3
768	34	3
769	34	3
771	34	3
774	34	3
775	34	3
776	34	3
778	34	3
780	34	3
781	34	3
782	34	3
784	34	3
786	34	3
788	34	3
790	34	3
791	34	3
794	34	3
798	34	3
802	34	3
810	34	3
814	34	3
820	34	3
821	34	3
828	34	3
830	34	3
831	34	3
833	34	3
842	34	3
848	34	3
851	34	5	6
852	34	3
856	34	3
857	34	3
860	34	3
861	34	3
862	34	3
865	34	3
866	34	3
869	34	3
871	34	3
873	34	3
874	34	3
876	34	3
884	34	3
885	34	3
887	34	3
888	34	3
894	34	3
899	34	3
900	34	3
901	34	3
904	34	3
906	34	3
907	34	3
908	34	3
909	34	3
910	34	3
914	34	3
915	34	3
916	34	3
917	34	3
919	34	3
920	34	3
922	34	3
923	34	3
925	34	3
927	34	3
929	34	3
932	34	3
933	34	3
934	34	3
936	34	3
937	34	3
948	34	3
950	34	3
953	34	3
956	34	3
958	34	3
960	34	3
963	34	3
976	34	3
977	34	3
979	34	3
982	34	3
988	34	3
990	34	3
999	34	30	7
1001	25	34	7
1004	25	34	7
1005	16	34	3	4
1006	16	34	3	4
1007	34	3	4	13	14	16
1008	16	34	3	4
1010	34	3	4	13	14	16
1011	16	34	3	4
1012	16	34	3	4
1014	16	34	3	4
1015	34	3	4	13	14	16
1016	16	34	3	4
1020	16	34	3	4
1021	34	3	4	13	14	16
1022	16	34	3	4
1024	16	34	3	4
1025	16	34	3	4
1026	34	3	4	13	14	16
1029	34	30	7
1031	25	34	7
1033	16	34	3	4
1034	34	3	4	13	14	16
1035	16	34	3	4
1037	16	34	3	4
1038	34	3	4	13	14	16
1039	16	34	3	4
1042	34	3	4	13	14	16
1043	16	34	3	4
1044	16	34	3	4
1046	34	3	4	13	14	16
1047	16	34	3	4
1048	16	34	3	4
1050	16	34	3	4
1051	34	3	4	13	14	16
